Ticker,Company
AA,Alcoa
AAL,American Airlines Group
AAON,AAON
ACI,Albertsons
ACM,AECOM
ADC,Agree Realty
AEIS,Advanced Energy
AFG,American Financial Group
AGCO,AGCO
AHR,American Healthcare REIT
AIT,Applied Industrial Technologies
ALGM,Allegro MicroSystems
ALK,Alaska Air Group
ALLY,Ally Financial
ALV,Autoliv
AM,Antero Midstream
AMG,Affiliated Managers Group
AMH,American Homes 4 Rent
AMKR,Amkor Technology
AN,AutoNation
ANF,Abercrombie & Fitch
APG,APi Group
APPF,AppFolio
AR,Antero Resources
ARMK,Aramark
ARW,Arrow Electronics
ARWR,Arrowhead Pharmaceuticals
ASB,Associated Bank
ASH,Ashland Global
ATI,ATI Inc.
ATR,AptarGroup
AVAV,AeroVironment
AVNT,Avient
AVT,Avnet
AVTR,Avantor
AXTA,Axalta
AYI,Acuity Brands
BAH,Booz Allen Hamilton
BBWI,"Bath & Body Works, Inc."
BC,Brunswick
BCO,Brink's
BDC,Belden Inc.
BHF,Brighthouse Financial
BILL,Bill Holdings
BIO,Bio-Rad Laboratories
BJ,BJ's Wholesale Club
BKH,Black Hills Corporation
BLD,TopBuild Corp.
BLKB,Blackbaud
BMRN,BioMarin Pharmaceutical
BRBR,BellRing Brands
BRKR,Bruker
BROS,Dutch Bros Inc.
BRX,Brixmor Property Group
BSY,Bentley Systems
BURL,Burlington Stores
BWA,BorgWarner
BWXT,BWX Technologies
BYD,Boyd Gaming
CACI,CACI International
CAR,Avis Budget Group
CART,Maplebear Inc.
CAVA,Cava Group
CBSH,Commerce Bancshares
CBT,Cabot Corp
CCK,Crown Holdings
CDP,COPT Defense Properties
CELH,Celsius Holdings
CFR,Frost Bank
CG,Carlyle Group
CGNX,Cognex
CHDN,Churchill Downs Inc.
CHE,Chemed Corp.
CHH,Choice Hotels
CHRD,Chord Energy
CHWY,Chewy
CLF,Cleveland-Cliffs
CLH,Clean Harbors
CMC,Commercial Metals
CNH,CNH Industrial
CNM,Core & Main
CNO,CNO Financial Group
CNX,CNX Resources
CNXC,Concentrix
COKE,Coca-Cola Consolidated
COLB,Columbia Banking System
COLM,Columbia Sportswear
COTY,Coty
CPRI,Capri Holdings
CR,Crane
CRBG,Corebridge Financial
CROX,Crocs
CRS,Carpenter Technology
CRUS,Cirrus Logic
CSL,Carlisle Companies
CTRE,CareTrust REIT
CUBE,CubeSmart
CUZ,Cousins Properties
CVLT,CommVault Systems
CW,Curtiss-Wright
CXT,Crane NXT
CYTK,Cytokinetics
DAR,Darling Ingredients
DBX,Dropbox
DCI,Donaldson Company
DINO,HF Sinclair
DKS,Dick's Sporting Goods
DLB,Dolby
DOCN,DigitalOcean
DOCS,Doximity
DOCU,Docusign
DT,Dynatrace
DTM,DT Midstream
DUOL,Duolingo
DY,Dycom Industries
EEFT,Euronet Worldwide
EGP,EastGroup Properties
EHC,Encompass Health
ELAN,Elanco
ELF,e.l.f. Beauty
ELS,Equity Lifestyle Properties
ENS,EnerSys
ENSG,Ensign Group
ENTG,Entegris
EPR,EPR Properties
EQH,Equitable Holdings
ESAB,ESAB
ESNT,Essent Group Ltd.
EVR,Evercore
EWBC,East West Bancorp
EXEL,Exelixis
EXLS,EXL Service
EXP,Eagle Materials
EXPO,"Exponent, Inc."
FAF,First American Financial Corporation
FBIN,Fortune Brands Innovations
FCFS,FirstCash
FCN,FTI Consulting
FFIN,First Financial Bankshares
FHI,Federated Hermes
FHN,First Horizon
FIVE,Five Below
FLEX,Flex Ltd.
FLG,Flagstar Bank
FLO,Flowers Foods
FLR,Fluor
FLS,Flowserve
FN,Fabrinet
FNB,FNB Corporation
FND,Floor & Decor
FNF,Fidelity National Financial
FOUR,Shift4
FR,First Industrial Realty Trust
FTI,TechnipFMC
G,Genpact
GAP,Gap Inc.
GATX,GATX
GBCI,Glacier Bancorp
GEF,"Greif, Inc."
GGG,Graco Inc.
GHC,Graham Holdings
GLPI,Gaming and Leisure Properties
GME,GameStop
GMED,Globus Medical
GNTX,Gentex
GPK,Graphic Packaging
GT,Goodyear Tire & Rubber
GTLS,Chart Industries
GWRE,Guidewire Software
GXO,GXO Logistics
H,Hyatt
HAE,Haemonetics
HALO,Halozyme
HGV,Hilton Grand Vacations
HIMS,Hims & Hers Health
HL,Hecla Mining
HLI,Houlihan Lokey
HLNE,Hamilton Lane
HOG,Harley-Davidson
HOMB,Home BancShares
HQY,HealthEquity
HR,Healthcare Realty Trust
HRB,H&R Block
HWC,Hancock Whitney
HXL,Hexcel
IBOC,Intl Bancshares Corp
IDA,Idacorp
IDCC,InterDigital
ILMN,"Illumina, Inc."
INGR,Ingredion
IPGP,IPG Photonics
IRT,IRT Living
ITT,ITT Inc.
JAZZ,Jazz Pharmaceuticals
JEF,Jefferies
JHG,Janus Henderson
JLL,Jones Lang LaSalle
KBH,KB Home
KBR,"KBR, Inc."
KD,Kyndryl
KEX,Kirby Corporation
KNF,Knife River Corporation
KNSL,Kinsale Capital Group
KNX,Knight-Swift
KRC,Kilroy Realty Corp
KRG,Kite Realty Group Trust
KTOS,Kratos Defense & Security Solutions
LAD,Lithia Motors
LAMR,Lamar Advertising Company
LEA,Lear
LECO,Lincoln Electric
LFUS,Littelfuse
LIVN,LivaNova
LNTH,Lantheus Holdings
LOPE,Grand Canyon Education
LPX,Louisiana-Pacific
LSCC,Lattice Semiconductor
LSTR,Landstar System
M,Macy's
MANH,Manhattan Associates
MASI,Masimo
MAT,Mattel
MEDP,Medpace
MIDD,Middleby
MKSI,MKS Instruments
MLI,Mueller Industries
MMS,Maximus Inc.
MOG-A,Moog Inc.
MORN,"Morningstar, Inc."
MP,MP Materials
MSA,MSA Safety
MSM,MSC Industrial Direct
MTDR,Matador Resources
MTG,MGIC Investment Corporation
MTN,Vail Resorts
MTSI,MACOM Technology Solutions
MTZ,MasTec
MUR,Murphy Oil
MUSA,Murphy USA
MZTI,The Marzetti Company
NBIX,Neurocrine Biosciences
NEU,NewMarket Corporation
NFG,National Fuel Gas
NJR,New Jersey Resources
NLY,Annaly Capital Management
NNN,NNN Reit
NOV,NOV Inc.
NOVT,Novanta
NSA,National Storage Affiliates Trust
NTNX,Nutanix
NVST,Envista Holdings
NVT,nVent Electric plc
NWE,NorthWestern Energy
NXST,Nexstar Media Group
NXT,Nextpower
NYT,New York Times Company
OC,Owens Corning
OGE,OGE Energy
OGS,One Gas
OHI,Omega Healthcare Investors
OKTA,"Okta, Inc."
OLED,Universal Display
OLLI,Ollie's Bargain Outlet
OLN,Olin Corporation
ONB,Old National Bank
ONTO,Onto Innovation
OPCH,Option Care Health
ORA,Ormat Technologies
ORI,Old Republic International
OSK,Oshkosh
OVV,Ovintiv
OZK,Bank OZK
PAG,Penske Automotive Group
PATH,UiPath
PB,Prosperity Bancshares
PBF,PBF Energy
PCTY,Paylocity
PEGA,Pegasystems
PEN,"Penumbra, Inc."
PFGC,Performance Food Group
PII,Polaris
PINS,Pinterest
PK,Park Hotels & Resorts
PLNT,Planet Fitness
PNFP,Pinnacle Financial Partners
POR,Portland General Electric
POST,Post Holdings
PPC,Pilgrim's Pride
PR,Permian Resources
PRI,Primerica
PSN,Parsons Corporation
PSTG,Everpure
PVH,PVH Corp.
QLYS,Qualys
R,Ryder
RBA,RB Global
RBC,RBC Bearings
REXR,Rexford Industrial Realty
RGA,Reinsurance Group of America
RGEN,Repligen
RGLD,Royal Gold
RH,RH
RLI,RLI Corp.
RMBS,Rambus
RNR,RenaissanceRe
ROIV,Roivant Sciences
RPM,RPM International
RRC,Range Resources
RRX,Regal Rexnord
RS,"Reliance, Inc."
RYAN,Ryan Specialty
RYN,Rayonier
SAIA,Saia
SAIC,Science Applications Intl Corp
SAM,Boston Beer Company
SARO,StandardAero
SBRA,Sabra Health Care REIT
SCI,Service Corp Intl
SEIC,SEI Investments Company
SF,Stifel
SFM,Sprouts Farmers Market
SGI,Somnigroup International
SHC,Sotera Health
SIGI,Selective Insurance Group
SITM,SiTime
SLAB,Silicon Labs
SLGN,Silgan Holdings
SLM,SLM Corp
SMG,Scotts Miracle-Gro Company
SNX,TD Synnex
SOLS,Solstice Advanced Materials
SON,Sonoco
SPXC,SPX Technologies
SR,Spire
SSB,South State Bank
SSD,Simpson Manufacturing
ST,Sensata Technologies
STAG,STAG Industrial
STRL,Sterling Infrastructure
STWD,Starwood Property Trust
SWX,Southwest Gas Corp
SYNA,Synaptics
TCBI,Texas Capital Bancshares
TEX,Terex
THC,Tenet Health
THG,Hanover Insurance
THO,Thor Industries
TKR,Timken
TLN,Talen Energy
TMHC,Taylor Morrison
TNL,Travel + Leisure Co.
TOL,Toll Brothers
TREX,Trex
TRU,TransUnion
TTC,Toro
TTEK,Tetra Tech
TTMI,TTM Technologies
TWLO,Twilio
TXNM,TXNM Energy
TXRH,Texas Roadhouse
UBSI,United Bankshares
UFPI,UFP Industries
UGI,UGI Corp
ULS,UL Solutions
UMBF,UMB Financial Corp.
UNM,Unum
USFD,US Foods
UTHR,United Therapeutics
VAL,Valaris
VC,Visteon
VFC,VF Corporation
VICR,Vicor Corporation
VLY,Valley Bank
VMI,Valmont Industries
VNO,Vornado Realty Trust
VNOM,Viper Energy
VNT,Vontier
VOYA,Voya Financial
VVV,Valvoline
WAL,Western Alliance Bancorporation
WBS,Webster Bank
WCC,WESCO International
WEX,WEX Inc.
WFRD,Weatherford International
WH,Wyndham Hotels & Resorts
WHR,Whirlpool Corporation
WING,Wingstop
WLK,Westlake Corporation
WMG,Warner Music Group
WMS,Advanced Drainage Systems
WPC,W. P. Carey
WSO,Watsco
WTFC,Wintrust Financial
WTRG,Essential Utilities
WTS,Watts Water Technologies
WWD,"Woodward, Inc."
XPO,"XPO, Inc."
XRAY,Dentsply Sirona
YETI,Yeti Holdings
ZION,Zions Bancorporation
